"Message",Low,"pdb: D:\MOBILE PROJECTS\Pomodoro Assistant\Sources_Windows\Windows Universal\PomodoroAssistant\PomodoroAssistant\obj\ARM\Release\ilc\intermediate\Native\PomodoroAssistant.pdb"
"Message",Low,"Produced D:\MOBILE PROJECTS\Pomodoro Assistant\Sources_Windows\Windows Universal\PomodoroAssistant\PomodoroAssistant\obj\ARM\Release\ilc\intermediate\Native\PomodoroAssistant.dll in 1.431 seconds"
"Message",Normal,"'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\Tools\rhbind.exe @""D:\MOBILE PROJECTS\Pomodoro Assistant\Sources_Windows\Windows Universal\PomodoroAssistant\PomodoroAssistant\obj\ARM\Release\ilc\intermediate\rhbindargs.PomodoroAssistant.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       47 |     1781 |     1781 |     1734 |     1781 | [0] rhbind PomodoroAssistant"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       1781 ms"
"Message",Normal,"System time per command: 1781 ms"
"Message",Normal,"Total duration:          1734 ms"
"Message",Normal,"Total lifetime:          1781 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Wykonywanie zadania „StartProcessTask” zakończone."
"Message",Low,"Pominięto zadanie „Move” z powodu fałszywego warunku; ('$(PdbPath)'!='') oszacowano jako (''!='')."
"Message",Low,"Wykonano kompilowanie elementu docelowego „MDILBind” w projekcie „Unnamed_1”."
"Message",Low,"Element docelowy „CopyNativeExecutablesToOutput” w pliku „C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets” z projektu „D:\MOBILE PROJECTS\Pomodoro Assistant\Sources_Windows\Windows Universal\PomodoroAssistant\PomodoroAssistant\Unnamed_1” (zależy od niego element docelowy „Build”):"
"Message",Low,"Używanie zadania „AddToNativePackageTask” z zestawu „C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\ilc.exe”."
"Message",Low,"Zadanie „AddToNativePackageTask”"
"Message",Low,"Wykonywanie zadania „AddToNativePackageTask” zakończone."
"Message",Low,"Zadanie „AddToNativePackageTask”"
"Message",Low,"Wykonywanie zadania „AddToNativePackageTask” zakończone."
"Message",Low,"Pominięto zadanie „AddToNativePackageTask” z powodu fałszywego warunku; ('$(BuildSharedAssemblies)' != 'true' and '$(AllowAppLocalMrt)' == 'true') oszacowano jako ('false' != 'true' and 'false' == 'true')."
"Message",Low,"Pominięto zadanie „AddToNativePackageTask” z powodu fałszywego warunku; ('$(BuildSharedAssemblies)' == 'true') oszacowano jako ('false' == 'true')."
"Message",Low,"Pominięto zadanie „AddToNativePackageTask” z powodu fałszywego warunku; ('$(BuildSharedAssemblies)' == 'true') oszacowano jako ('false' == 'true')."
"Message",Low,"Pominięto zadanie „AddToNativePackageTask” z powodu fałszywego warunku; ('$(BuildSharedAssemblies)' == 'true') oszacowano jako ('false' == 'true')."
"Message",Low,"Pominięto zadanie „AddToNativePackageTask” z powodu fałszywego warunku; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') oszacowano jako ('false' == 'true' And 'true' == 'true')."
"Message",Low,"Pominięto zadanie „AddToNativePackageTask” z powodu fałszywego warunku; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') oszacowano jako ('false' == 'true' And 'true' == 'true')."
"Message",Low,"Pominięto zadanie „AddToNativePackageTask” z powodu fałszywego warunku; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') oszacowano jako ('false' == 'true' And 'true' == 'true')."
"Message",Low,"Pominięto zadanie „AddToNativePackageTask” z powodu fałszywego warunku; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') oszacowano jako ('false' == 'true' And 'true' == 'true')."
"Message",Low,"Pominięto zadanie „AddToNativePackageTask” z powodu fałszywego warunku; ('$(BuildSharedAssemblies)' == 'true') oszacowano jako ('false' == 'true')."
"Message",Low,"Pominięto zadanie „AddToNativePackageTask” z powodu fałszywego warunku; ('$(BuildSharedAssemblies)' == 'true') oszacowano jako ('false' == 'true')."
"Message",Low,"Pominięto zadanie „AddToNativePackageTask” z powodu fałszywego warunku; ('$(BuildSharedAssemblies)' == 'true') oszacowano jako ('false' == 'true')."
"Message",Low,"Pominięto zadanie „AddToNativePackageTask” z powodu fałszywego warunku; ('$(Pgi)'=='true') oszacowano jako ('false'=='true')."
"Message",Low,"Pominięto zadanie „AddToNativePackageTask” z powodu fałszywego warunku; ('$(BuildSharedAssemblies)' == 'true') oszacowano jako ('false' == 'true')."
"Message",Low,"Pominięto zadanie „AddToNativePackageTask” z powodu fałszywego warunku; ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') oszacowano jako ('false' == 'true' And 'true' == 'true')."
"Message",Low,"Pominięto zadanie „AddToNativePackageTask” z powodu fałszywego warunku; ('$(BuildSharedAssemblies)'=='true' and '@(SharedFrameworkReswFiles)' != '' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') oszacowano jako ('false'=='true' and '' != '' And 'true' == 'true')."
"Message",Low,"Pominięto zadanie „AddToNativePackageTask” z powodu fałszywego warunku; ('$(UseFrameworkPackage)' != 'true' and '@(InputSharedLibrariesToCopy)' != '') oszacowano jako ('False' != 'true' and '' != '')."
"Message",Low,"Wykonano kompilowanie elementu docelowego „CopyNativeExecutablesToOutput” w projekcie „Unnamed_1”."
"Message",Low,"Pominięto element docelowy „CopyExtractedResourcesToOutput” z powodu fałszywego warunku; (Exists('$(IntermediateResourcesPath)')) oszacowano jako (Exists('D:\MOBILE PROJECTS\Pomodoro Assistant\Sources_Windows\Windows Universal\PomodoroAssistant\PomodoroAssistant\obj\ARM\Release\ilc\intermediate\Resources\'))."
"Message",Low,"Element docelowy „TransformAppxManifestAndAddCrt” w pliku „C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets” z projektu „D:\MOBILE PROJECTS\Pomodoro Assistant\Sources_Windows\Windows Universal\PomodoroAssistant\PomodoroAssistant\Unnamed_1” (zależy od niego element docelowy „Build”):"
"Message",Low,"Używanie zadania „TransformAppxManifestTask” z zestawu „C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\ilc.exe”."
"Message",Low,"Zadanie „TransformAppxManifestTask”"
"Message",Low,"Wykonywanie zadania „TransformAppxManifestTask” zakończone."
"Message",Low,"Zadanie „AddToNativePackageTask”"
"Message",Low,"Wykonywanie zadania „AddToNativePackageTask” zakończone."
"Message",Low,"Pominięto zadanie „AddToNativePackageTask” z powodu fałszywego warunku; ($(AddCrt)) oszacowano jako (false)."
"Message",Low,"Pominięto zadanie „AddToNativePackageTask” z powodu fałszywego warunku; ($(AddWin8Adapters)) oszacowano jako (false)."
"Message",Low,"Pominięto zadanie „AddToNativePackageTask” z powodu fałszywego warunku; ($(AddWin8Adapters)) oszacowano jako (false)."
"Message",Low,"Pominięto zadanie „AddToNativePackageTask” z powodu fałszywego warunku; ($(AddWin8Adapters)) oszacowano jako (false)."
"Message",Low,"Pominięto zadanie „AddToNativePackageTask” z powodu fałszywego warunku; ($(AddWin8Adapters)) oszacowano jako (false)."
"Message",Low,"Pominięto zadanie „AddToNativePackageTask” z powodu fałszywego warunku; ($(AddWin8Adapters)) oszacowano jako (false)."
"Message",Low,"Pominięto zadanie „AddToNativePackageTask” z powodu fałszywego warunku; ($(AddWin8Adapters)) oszacowano jako (false)."
"Message",Low,"Pominięto zadanie „AddToNativePackageTask” z powodu fałszywego warunku; ($(AddWin8Adapters)) oszacowano jako (false)."
"Message",Low,"Wykonano kompilowanie elementu docelowego „TransformAppxManifestAndAddCrt” w projekcie „Unnamed_1”."
"Message",Low,"Pominięto element docelowy „MergeFrameworkReswFilesWithTheAppPriFile” z powodu fałszywego warunku; ('@(AppResources)' != '' And '$(UseResKeysInsteadOfResStrings)' != 'true') oszacowano jako ('D:\MOBILE PROJECTS\Pomodoro Assistant\Sources_Windows\Windows Universal\PomodoroAssistant\PomodoroAssistant\obj\ARM\Release\ilc\in\resources.pri' != '' And 'true' != 'true')."
"Message",Low,"Element docelowy „CopyPackageResourceFileInRetailBuild” w pliku „C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets” z projektu „D:\MOBILE PROJECTS\Pomodoro Assistant\Sources_Windows\Windows Universal\PomodoroAssistant\PomodoroAssistant\Unnamed_1” (zależy od niego element docelowy „Build”):"
"Message",Low,"Zadanie „AddToNativePackageTask”"
"Message",Low,"Wykonywanie zadania „AddToNativePackageTask” zakończone."
"Message",Low,"Wykonano kompilowanie elementu docelowego „CopyPackageResourceFileInRetailBuild” w projekcie „Unnamed_1”."
"Message",Low,"Element docelowy „Build” w pliku „C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets” z projektu „D:\MOBILE PROJECTS\Pomodoro Assistant\Sources_Windows\Windows Universal\PomodoroAssistant\PomodoroAssistant\Unnamed_1” (punkt wejścia):"
"Message",Low,"Wykonano kompilowanie elementu docelowego „Build” w projekcie „Unnamed_1”."
"Message",Low,"Kompilowanie projektu „Unnamed_1” wykonane."
"Message",Low,"Kompilacja powiodła się."
